,Time,Value
19096,07/19/2023 13:01,4.184
19097,07/19/2023 13:11,4.19
19098,07/19/2023 13:22,4.188
19099,07/19/2023 13:32,4.197
19100,07/19/2023 13:41,4.193
19101,07/19/2023 13:52,4.205
19102,07/19/2023 14:56,4.206
19103,07/19/2023 15:12,4.195
19104,07/19/2023 15:22,4.198
19105,07/19/2023 15:32,4.205
19106,07/19/2023 15:41,4.212
19107,07/19/2023 15:52,4.201
19108,07/19/2023 16:02,4.214
19109,07/19/2023 16:12,4.208
19110,07/20/2023 08:02,4.222
19111,07/20/2023 08:12,4.217
19112,07/20/2023 08:22,4.21
19113,07/20/2023 08:32,4.201
19114,07/20/2023 08:42,4.198
19115,07/20/2023 08:52,4.197
19116,07/20/2023 09:01,4.199
19117,07/20/2023 09:11,4.2
19118,07/20/2023 09:22,4.203
19119,07/20/2023 09:32,4.202
19120,07/20/2023 09:42,4.208
19121,07/20/2023 09:51,4.211
19122,07/20/2023 10:02,4.221
19123,07/20/2023 10:11,4.214
19124,07/20/2023 10:21,4.209
19125,07/20/2023 10:32,4.204
19126,07/20/2023 10:41,4.211
19127,07/20/2023 10:51,4.224
19128,07/20/2023 11:02,4.228
19129,07/20/2023 11:12,4.219
19130,07/20/2023 11:22,4.217
19131,07/20/2023 11:31,4.215
19132,07/20/2023 11:42,4.207
19133,07/20/2023 11:51,4.214
19134,07/20/2023 12:01,4.205
19135,07/20/2023 12:11,4.204
19136,07/20/2023 12:21,4.203
19137,07/20/2023 12:32,4.221
19138,07/20/2023 12:41,4.223
19139,07/20/2023 12:51,4.227
19140,07/20/2023 13:01,4.24
19141,07/20/2023 13:12,4.255
19142,07/20/2023 13:21,4.239
19143,07/20/2023 13:36,4.216
19144,07/20/2023 13:52,4.242
19145,07/20/2023 14:02,4.235
19146,07/20/2023 14:12,4.249
19147,07/20/2023 14:22,4.246
19148,07/20/2023 14:31,4.247
19149,07/20/2023 14:42,4.232
19150,07/20/2023 14:52,4.248
19151,07/20/2023 15:01,4.247
19152,07/20/2023 15:12,4.263
19153,07/20/2023 15:22,4.272
19154,07/20/2023 15:32,4.269
19155,07/20/2023 15:42,4.269
19156,07/20/2023 15:52,4.271
19157,07/20/2023 16:02,4.274
19158,07/20/2023 16:12,4.274
19159,07/20/2023 16:22,4.276
19160,07/20/2023 16:32,4.279
19161,07/20/2023 16:42,4.281
19162,07/20/2023 16:51,4.279
19163,07/20/2023 17:02,4.284
19164,07/20/2023 17:12,4.284
19165,07/20/2023 17:21,4.284
19166,07/20/2023 17:32,4.284
19167,07/20/2023 17:41,4.284
19168,07/20/2023 17:54,4.284
19169,07/21/2023 08:02,4.305
19170,07/21/2023 08:12,4.304
19171,07/21/2023 08:22,4.293
19172,07/21/2023 08:31,4.288
19173,07/21/2023 08:41,4.291
19174,07/21/2023 08:52,4.305
19175,07/21/2023 09:01,4.301
19176,07/21/2023 09:12,4.3
19177,07/21/2023 09:22,4.302
19178,07/21/2023 09:32,4.299
19179,07/21/2023 09:42,4.314
19180,07/21/2023 09:52,4.306
19181,07/21/2023 10:01,4.304
19182,07/21/2023 10:11,4.295
19183,07/21/2023 10:21,4.3
19184,07/21/2023 10:32,4.298
19185,07/21/2023 10:41,4.298
19186,07/21/2023 10:52,4.302
19187,07/21/2023 11:02,4.297
19188,07/21/2023 11:12,4.292
19189,07/21/2023 11:22,4.288
19190,07/21/2023 11:31,4.287
19191,07/21/2023 11:42,4.28
19192,07/21/2023 11:51,4.29
19193,07/21/2023 12:01,4.302
19194,07/21/2023 12:11,4.3
19195,07/21/2023 12:22,4.275
19196,07/21/2023 12:32,4.271
19197,07/21/2023 12:41,4.275
19198,07/21/2023 12:52,4.264
19199,07/21/2023 13:02,4.277
19200,07/21/2023 13:11,4.266
19201,07/21/2023 13:22,4.274
19202,07/21/2023 13:32,4.274
19203,07/21/2023 13:42,4.27
19204,07/21/2023 13:52,4.258
19205,07/21/2023 14:02,4.27
19206,07/21/2023 14:12,4.288
19207,07/21/2023 14:22,4.286
19208,07/21/2023 14:31,4.272
19209,07/21/2023 14:42,4.274
19210,07/21/2023 14:52,4.278
19211,07/21/2023 15:01,4.28
19212,07/21/2023 15:12,4.269
19213,07/21/2023 15:22,4.26
19214,07/21/2023 15:32,4.265
19215,07/21/2023 15:41,4.258
19216,07/21/2023 15:51,4.269
19217,07/21/2023 16:01,4.276
19218,07/21/2023 16:12,4.271
19219,07/21/2023 16:21,4.268
19220,07/21/2023 16:32,4.272
19221,07/21/2023 16:42,4.27
19222,07/21/2023 16:52,4.27
19223,07/21/2023 17:02,4.273
19224,07/21/2023 17:11,4.273
19225,07/21/2023 17:21,4.273
19226,07/21/2023 17:31,4.273
19227,07/21/2023 17:42,4.273
19228,07/21/2023 17:52,4.273
19229,07/24/2023 08:01,4.225
19230,07/24/2023 08:12,4.225
19231,07/24/2023 08:22,4.226
19232,07/24/2023 08:32,4.196
19233,07/24/2023 08:42,4.201
19234,07/24/2023 08:52,4.182
19235,07/24/2023 09:02,4.176
19236,07/24/2023 09:12,4.172
19237,07/24/2023 09:22,4.179
19238,07/24/2023 09:32,4.187
19239,07/24/2023 09:42,4.189
19240,07/24/2023 09:52,4.188
19241,07/24/2023 10:01,4.191
19242,07/24/2023 10:12,4.192
19243,07/24/2023 10:21,4.188
19244,07/24/2023 10:32,4.186
19245,07/24/2023 10:41,4.196
19246,07/24/2023 10:51,4.2
19247,07/24/2023 11:01,4.194
19248,07/24/2023 11:12,4.199
19249,07/24/2023 11:21,4.199
19250,07/24/2023 11:32,4.188
19251,07/24/2023 11:42,4.185
19252,07/24/2023 11:51,4.193
19253,07/24/2023 12:02,4.191
19254,07/24/2023 12:12,4.198
19255,07/24/2023 12:21,4.199
19256,07/24/2023 12:32,4.189
19257,07/24/2023 12:42,4.202
19258,07/24/2023 12:52,4.205
19259,07/24/2023 13:02,4.207
19260,07/24/2023 13:12,4.21
19261,07/24/2023 13:22,4.22
19262,07/24/2023 13:32,4.222
19263,07/24/2023 13:42,4.223
19264,07/24/2023 13:51,4.226
19265,07/24/2023 14:02,4.22
19266,07/24/2023 14:12,4.211
19267,07/24/2023 14:22,4.22
19268,07/24/2023 14:32,4.217
19269,07/24/2023 14:42,4.228
19270,07/24/2023 14:51,4.228
19271,07/24/2023 15:02,4.232
19272,07/24/2023 15:12,4.243
19273,07/24/2023 15:22,4.25
19274,07/24/2023 15:31,4.243
19275,07/24/2023 15:42,4.246
19276,07/24/2023 15:52,4.249
19277,07/24/2023 16:01,4.256
19278,07/24/2023 16:12,4.254
19279,07/24/2023 16:22,4.261
19280,07/24/2023 16:32,4.263
19281,07/24/2023 16:41,4.258
19282,07/24/2023 16:52,4.261
19283,07/24/2023 17:02,4.261
19284,07/24/2023 17:11,4.261
19285,07/24/2023 17:22,4.261
19286,07/24/2023 17:31,4.261
19287,07/24/2023 17:41,4.261
19288,07/24/2023 17:51,4.261
19289,07/25/2023 08:01,4.252
19290,07/25/2023 08:12,4.259
19291,07/25/2023 08:21,4.262
19292,07/25/2023 08:32,4.276
19293,07/25/2023 08:41,4.275
19294,07/25/2023 08:52,4.262
19295,07/25/2023 09:02,4.264
19296,07/25/2023 09:11,4.265
19297,07/25/2023 09:22,4.248
19298,07/25/2023 09:31,4.256
19299,07/25/2023 09:42,4.257
19300,07/25/2023 09:51,4.266
19301,07/25/2023 10:02,4.264
19302,07/25/2023 10:12,4.275
19303,07/25/2023 10:22,4.287
19304,07/25/2023 10:31,4.288
19305,07/25/2023 10:41,4.278
19306,07/25/2023 10:51,4.274
19307,07/25/2023 11:01,4.272
19308,07/25/2023 11:12,4.285
19309,07/25/2023 11:22,4.288
19310,07/25/2023 11:32,4.275
19311,07/25/2023 11:41,4.275
19312,07/25/2023 11:51,4.268
19313,07/25/2023 12:02,4.27
19314,07/25/2023 12:12,4.265
19315,07/25/2023 12:21,4.26
19316,07/25/2023 12:31,4.262
19317,07/25/2023 12:41,4.261
19318,07/25/2023 12:52,4.256
19319,07/25/2023 13:01,4.273
19320,07/25/2023 13:12,4.28
19321,07/25/2023 13:22,4.28
19322,07/25/2023 13:32,4.279
19323,07/25/2023 13:42,4.266
19324,07/25/2023 13:52,4.251
19325,07/25/2023 14:02,4.27
19326,07/25/2023 14:12,4.28
19327,07/25/2023 14:21,4.275
19328,07/25/2023 14:32,4.281
19329,07/25/2023 14:41,4.28
19330,07/25/2023 14:52,4.282
19331,07/25/2023 15:02,4.293
19332,07/25/2023 15:12,4.291
19333,07/25/2023 15:22,4.273
19334,07/25/2023 15:32,4.269
19335,07/25/2023 15:42,4.262
19336,07/25/2023 15:52,4.261
19337,07/25/2023 16:02,4.268
19338,07/25/2023 16:12,4.266
19339,07/25/2023 16:23,4.263
19340,07/25/2023 16:32,4.268
19341,07/25/2023 16:42,4.272
19342,07/25/2023 16:52,4.273
19343,07/25/2023 17:02,4.273
19344,07/25/2023 17:12,4.273
19345,07/25/2023 17:22,4.273
19346,07/25/2023 17:32,4.273
19347,07/25/2023 17:42,4.273
19348,07/25/2023 17:51,4.273
19349,07/26/2023 08:01,4.288
19350,07/26/2023 08:11,4.276
19351,07/26/2023 08:21,4.27
19352,07/26/2023 08:31,4.264
19353,07/26/2023 08:42,4.27
19354,07/26/2023 08:51,4.276
19355,07/26/2023 09:02,4.275
19356,07/26/2023 09:12,4.275
19357,07/26/2023 09:21,4.282
19358,07/26/2023 09:32,4.28
19359,07/26/2023 09:42,4.281
19360,07/26/2023 09:52,4.282
19361,07/26/2023 10:01,4.28
19362,07/26/2023 10:12,4.281
19363,07/26/2023 10:22,4.285
19364,07/26/2023 10:32,4.28
19365,07/26/2023 10:41,4.282
19366,07/26/2023 10:51,4.284
19367,07/26/2023 11:02,4.279
19368,07/26/2023 11:12,4.273
19369,07/26/2023 11:21,4.269
19370,07/26/2023 11:31,4.276
19371,07/26/2023 11:41,4.279
19372,07/26/2023 11:51,4.277
19373,07/26/2023 12:02,4.279
19374,07/26/2023 12:12,4.278
19375,07/26/2023 12:25,4.28
19376,07/26/2023 12:42,4.262
19377,07/26/2023 12:51,4.258
19378,07/26/2023 13:02,4.266
19379,07/26/2023 13:11,4.259
19380,07/26/2023 13:22,4.26
19381,07/26/2023 13:32,4.267
19382,07/26/2023 13:41,4.274
19383,07/26/2023 13:51,4.278
19384,07/26/2023 14:01,4.281
19385,07/26/2023 14:11,4.28
19386,07/26/2023 14:22,4.297
19387,07/26/2023 14:31,4.296
19388,07/26/2023 14:42,4.293
19389,07/26/2023 14:52,4.295
19390,07/26/2023 15:01,4.295
19391,07/26/2023 15:12,4.295
19392,07/26/2023 15:22,4.284
19393,07/26/2023 15:31,4.286
19394,07/26/2023 15:42,4.278
19395,07/26/2023 15:52,4.278
19396,07/26/2023 16:02,4.281
19397,07/26/2023 16:11,4.277
19398,07/26/2023 16:21,4.277
19399,07/26/2023 16:32,4.284
19400,07/26/2023 16:41,4.284
19401,07/26/2023 16:51,4.288
19402,07/26/2023 17:01,4.29
19403,07/26/2023 17:12,4.29
19404,07/26/2023 17:22,4.29
19405,07/26/2023 17:32,4.29
19406,07/26/2023 17:41,4.29
19407,07/26/2023 17:52,4.29
19408,07/27/2023 08:01,4.318
19409,07/27/2023 08:12,4.314
19410,07/27/2023 08:22,4.302
19411,07/27/2023 08:32,4.296
19412,07/27/2023 08:42,4.3
19413,07/27/2023 08:51,4.312
19414,07/27/2023 09:02,4.308
19415,07/27/2023 09:12,4.308
19416,07/27/2023 09:21,4.314
19417,07/27/2023 09:32,4.308
19418,07/27/2023 09:42,4.308
19419,07/27/2023 09:52,4.305
19420,07/27/2023 10:02,4.306
19421,07/27/2023 10:12,4.295
19422,07/27/2023 10:21,4.295
19423,07/27/2023 10:32,4.274
19424,07/27/2023 10:42,4.275
19425,07/27/2023 10:52,4.278
19426,07/27/2023 11:02,4.285
19427,07/27/2023 11:12,4.285
19428,07/27/2023 11:22,4.273
19429,07/27/2023 11:31,4.283
19430,07/27/2023 11:42,4.281
19431,07/27/2023 11:52,4.283
19432,07/27/2023 12:02,4.289
19433,07/27/2023 12:12,4.28
19434,07/27/2023 14:22,4.297
19435,07/27/2023 14:31,4.306
19436,07/27/2023 14:42,4.309
19437,07/27/2023 14:52,4.313
19438,07/27/2023 15:02,4.32
19439,07/27/2023 15:12,4.325
19440,07/27/2023 15:22,4.308
19441,07/27/2023 15:31,4.298
19442,07/27/2023 15:41,4.306
19443,07/27/2023 15:52,4.308
19444,07/27/2023 16:02,4.31
19445,07/27/2023 16:12,4.313
19446,07/27/2023 16:22,4.316
19447,07/27/2023 16:32,4.316
19448,07/27/2023 16:42,4.313
19449,07/27/2023 16:52,4.31
19450,07/27/2023 17:02,4.312
19451,07/27/2023 17:12,4.312
19452,07/27/2023 17:22,4.312
19453,07/27/2023 17:32,4.312
19454,07/27/2023 17:41,4.312
19455,07/27/2023 17:52,4.312
19456,07/28/2023 08:01,4.378
19457,07/28/2023 08:12,4.381
19458,07/28/2023 08:21,4.358
19459,07/28/2023 08:32,4.38
19460,07/28/2023 08:42,4.368
19461,07/28/2023 08:52,4.371
19462,07/28/2023 09:01,4.371
19463,07/28/2023 09:12,4.371
19464,07/28/2023 09:21,4.363
19465,07/28/2023 09:32,4.369
19466,07/28/2023 09:41,4.362
19467,07/28/2023 09:51,4.352
19468,07/28/2023 10:02,4.34
19469,07/28/2023 10:11,4.338
19470,07/28/2023 10:22,4.336
19471,07/28/2023 10:32,4.342
19472,07/28/2023 10:41,4.335
19473,07/28/2023 10:52,4.329
19474,07/28/2023 11:01,4.332
19475,07/28/2023 11:12,4.328
19476,07/28/2023 11:21,4.316
19477,07/28/2023 11:32,4.311
19478,07/28/2023 11:42,4.323
19479,07/28/2023 11:51,4.326
19480,07/28/2023 12:01,4.319
19481,07/28/2023 12:12,4.319
19482,07/28/2023 14:16,4.339
19483,07/28/2023 14:32,4.34
19484,07/28/2023 14:42,4.333
19485,07/28/2023 14:52,4.33
19486,07/28/2023 15:01,4.326
19487,07/28/2023 15:11,4.321
19488,07/28/2023 15:21,4.317
19489,07/28/2023 15:32,4.324
19490,07/28/2023 15:42,4.326
19491,07/28/2023 15:52,4.322
19492,07/28/2023 16:02,4.326
19493,07/28/2023 16:12,4.329
19494,07/28/2023 16:22,4.329
19495,07/28/2023 16:32,4.323
19496,07/28/2023 16:42,4.324
19497,07/28/2023 16:52,4.33
19498,07/28/2023 17:02,4.333
19499,07/28/2023 17:12,4.333
19500,07/28/2023 17:22,4.333
19501,07/28/2023 17:32,4.333
19502,07/28/2023 17:41,4.333
19503,07/28/2023 17:52,4.333
19504,07/31/2023 08:01,4.356
19505,07/31/2023 08:11,4.354
19506,07/31/2023 08:22,4.36
19507,07/31/2023 08:32,4.357
19508,07/31/2023 08:42,4.358
19509,07/31/2023 08:52,4.355
19510,07/31/2023 09:01,4.357
19511,07/31/2023 09:11,4.358
19512,07/31/2023 09:21,4.364
19513,07/31/2023 09:32,4.357
19514,07/31/2023 09:42,4.361
19515,07/31/2023 09:52,4.365
19516,07/31/2023 10:02,4.368
19517,07/31/2023 10:11,4.358
19518,07/31/2023 10:22,4.354
19519,07/31/2023 10:32,4.353
19520,07/31/2023 10:42,4.344
19521,07/31/2023 10:51,4.351
19522,07/31/2023 11:02,4.34
19523,07/31/2023 11:12,4.332
19524,07/31/2023 11:21,4.342
19525,07/31/2023 11:31,4.339
19526,07/31/2023 11:41,4.335
19527,07/31/2023 11:51,4.334
19528,07/31/2023 12:02,4.327
19529,07/31/2023 12:12,4.327
19530,07/31/2023 12:22,4.321
19531,07/31/2023 12:32,4.318
19532,07/31/2023 12:42,4.324
19533,07/31/2023 12:52,4.331
19534,07/31/2023 13:02,4.335
19535,07/31/2023 13:12,4.336
19536,07/31/2023 13:22,4.345
19537,07/31/2023 13:32,4.339
19538,07/31/2023 13:42,4.34
19539,07/31/2023 13:51,4.329
19540,07/31/2023 14:02,4.314
19541,07/31/2023 14:12,4.314
19542,07/31/2023 14:21,4.319
19543,07/31/2023 14:31,4.32
19544,07/31/2023 14:41,4.321
19545,07/31/2023 14:52,4.319
19546,07/31/2023 15:02,4.31
19547,07/31/2023 15:12,4.301
19548,07/31/2023 15:22,4.305
19549,07/31/2023 15:32,4.312
19550,07/31/2023 15:42,4.308
19551,07/31/2023 15:52,4.311
19552,07/31/2023 16:02,4.308
19553,07/31/2023 16:12,4.305
19554,07/31/2023 16:22,4.302
19555,07/31/2023 16:31,4.299
19556,07/31/2023 16:41,4.298
19557,07/31/2023 16:52,4.296
19558,07/31/2023 17:01,4.296
19559,07/31/2023 17:12,4.296
19560,07/31/2023 17:21,4.296
19561,07/31/2023 17:31,4.296
19562,07/31/2023 17:42,4.296
19563,07/31/2023 17:52,4.296
19564,07/31/2023 08:01,4.356
19565,07/31/2023 08:11,4.354
19566,07/31/2023 08:22,4.36
19567,07/31/2023 08:32,4.357
19568,07/31/2023 08:42,4.358
19569,07/31/2023 08:52,4.355
19570,07/31/2023 09:01,4.357
19571,07/31/2023 09:11,4.358
19572,07/31/2023 09:21,4.364
19573,07/31/2023 09:32,4.357
19574,07/31/2023 09:42,4.361
19575,07/31/2023 09:52,4.365
19576,07/31/2023 10:02,4.368
19577,07/31/2023 10:11,4.358
19578,07/31/2023 10:22,4.354
19579,07/31/2023 10:32,4.353
19580,07/31/2023 10:42,4.344
19581,07/31/2023 10:51,4.351
19582,07/31/2023 11:02,4.34
19583,07/31/2023 11:12,4.332
19584,07/31/2023 11:21,4.342
19585,07/31/2023 11:31,4.339
19586,07/31/2023 11:41,4.335
19587,07/31/2023 11:51,4.334
19588,07/31/2023 12:02,4.327
19589,07/31/2023 12:12,4.327
19590,07/31/2023 12:22,4.321
19591,07/31/2023 12:32,4.318
19592,07/31/2023 12:42,4.324
19593,07/31/2023 12:52,4.331
19594,07/31/2023 13:02,4.335
19595,07/31/2023 13:12,4.336
19596,07/31/2023 13:22,4.345
19597,07/31/2023 13:32,4.339
19598,07/31/2023 13:42,4.34
19599,07/31/2023 13:51,4.329
19600,07/31/2023 14:02,4.314
19601,07/31/2023 14:12,4.314
19602,07/31/2023 14:21,4.319
19603,07/31/2023 14:31,4.32
19604,07/31/2023 14:41,4.321
19605,07/31/2023 14:52,4.319
19606,07/31/2023 15:02,4.31
19607,07/31/2023 15:12,4.301
19608,07/31/2023 15:22,4.305
19609,07/31/2023 15:32,4.312
19610,07/31/2023 15:42,4.308
19611,07/31/2023 15:52,4.311
19612,07/31/2023 16:02,4.308
19613,07/31/2023 16:12,4.305
19614,07/31/2023 16:22,4.302
19615,07/31/2023 16:31,4.299
19616,07/31/2023 16:41,4.298
19617,07/31/2023 16:52,4.296
19618,07/31/2023 17:01,4.296
19619,07/31/2023 17:12,4.296
19620,07/31/2023 17:21,4.296
19621,07/31/2023 17:31,4.296
19622,07/31/2023 17:42,4.296
19623,07/31/2023 17:52,4.296
19624,08/01/2023 08:01,4.324
19625,08/01/2023 08:11,4.321
19626,08/01/2023 08:22,4.327
19627,08/01/2023 08:32,4.335
19628,08/01/2023 08:42,4.335
19629,08/01/2023 08:52,4.331
19630,08/01/2023 09:01,4.333
19631,08/01/2023 09:12,4.337
19632,08/01/2023 09:21,4.329
19633,08/01/2023 09:31,4.33
19634,08/01/2023 09:41,4.317
19635,08/01/2023 09:51,4.316
19636,08/01/2023 10:01,4.321
19637,08/01/2023 10:11,4.317
19638,08/01/2023 10:22,4.318
19639,08/01/2023 10:31,4.324
19640,08/01/2023 10:42,4.323
19641,08/01/2023 10:51,4.324
19642,08/01/2023 11:02,4.323
19643,08/01/2023 11:12,4.334
19644,08/01/2023 11:21,4.34
19645,08/01/2023 11:32,4.34
19646,08/01/2023 11:42,4.337
19647,08/01/2023 11:52,4.344
19648,08/01/2023 12:02,4.352
19649,08/01/2023 12:12,4.356
19650,08/01/2023 12:22,4.36
19651,08/01/2023 12:32,4.368
19652,08/01/2023 12:41,4.367
19653,08/01/2023 12:52,4.367
19654,08/01/2023 13:02,4.371
19655,08/01/2023 13:12,4.369
19656,08/01/2023 13:21,4.363
19657,08/01/2023 13:32,4.359
19658,08/01/2023 13:41,4.361
19659,08/01/2023 13:52,4.361
19660,08/01/2023 14:02,4.35
19661,08/01/2023 14:12,4.379
19662,08/01/2023 14:22,4.382
19663,08/01/2023 14:32,4.374
19664,08/01/2023 14:42,4.374
19665,08/01/2023 14:51,4.374
19666,08/01/2023 15:01,4.383
19667,08/01/2023 15:11,4.389
19668,08/01/2023 15:21,4.399
19669,08/01/2023 15:32,4.397
19670,08/01/2023 15:42,4.396
19671,08/01/2023 15:51,4.398
19672,08/01/2023 16:01,4.403
19673,08/01/2023 16:12,4.402
19674,08/01/2023 16:22,4.405
19675,08/01/2023 16:31,4.41
19676,08/01/2023 16:42,4.412
19677,08/01/2023 16:52,4.414
19678,08/01/2023 17:01,4.413
19679,08/01/2023 17:12,4.413
19680,08/01/2023 17:21,4.413
19681,08/01/2023 17:31,4.413
19682,08/01/2023 17:41,4.413
19683,08/01/2023 17:52,4.413
19684,07/31/2023 08:01,4.356
19685,07/31/2023 08:11,4.354
19686,07/31/2023 08:22,4.36
19687,07/31/2023 08:32,4.357
19688,07/31/2023 08:42,4.358
19689,07/31/2023 08:52,4.355
19690,07/31/2023 09:01,4.357
19691,07/31/2023 09:11,4.358
19692,07/31/2023 09:21,4.364
19693,07/31/2023 09:32,4.357
19694,07/31/2023 09:42,4.361
19695,07/31/2023 09:52,4.365
19696,07/31/2023 10:02,4.368
19697,07/31/2023 10:11,4.358
19698,07/31/2023 10:22,4.354
19699,07/31/2023 10:32,4.353
19700,07/31/2023 10:42,4.344
19701,07/31/2023 10:51,4.351
19702,07/31/2023 11:02,4.34
19703,07/31/2023 11:12,4.332
19704,07/31/2023 11:21,4.342
19705,07/31/2023 11:31,4.339
19706,07/31/2023 11:41,4.335
19707,07/31/2023 11:51,4.334
19708,07/31/2023 12:02,4.327
19709,07/31/2023 12:12,4.327
19710,07/31/2023 12:22,4.321
19711,07/31/2023 12:32,4.318
19712,07/31/2023 12:42,4.324
19713,07/31/2023 12:52,4.331
19714,07/31/2023 13:02,4.335
19715,07/31/2023 13:12,4.336
19716,07/31/2023 13:22,4.345
19717,07/31/2023 13:32,4.339
19718,07/31/2023 13:42,4.34
19719,07/31/2023 13:51,4.329
19720,07/31/2023 14:02,4.314
19721,07/31/2023 14:12,4.314
19722,07/31/2023 14:21,4.319
19723,07/31/2023 14:31,4.32
19724,07/31/2023 14:41,4.321
19725,07/31/2023 14:52,4.319
19726,07/31/2023 15:02,4.31
19727,07/31/2023 15:12,4.301
19728,07/31/2023 15:22,4.305
19729,07/31/2023 15:32,4.312
19730,07/31/2023 15:42,4.308
19731,07/31/2023 15:52,4.311
19732,07/31/2023 16:02,4.308
19733,07/31/2023 16:12,4.305
19734,07/31/2023 16:22,4.302
19735,07/31/2023 16:31,4.299
19736,07/31/2023 16:41,4.298
19737,07/31/2023 16:52,4.296
19738,07/31/2023 17:01,4.296
19739,07/31/2023 17:12,4.296
19740,07/31/2023 17:21,4.296
19741,07/31/2023 17:31,4.296
19742,07/31/2023 17:42,4.296
19743,07/31/2023 17:52,4.296
19744,08/01/2023 08:01,4.324
19745,08/01/2023 08:11,4.321
19746,08/01/2023 08:22,4.327
19747,08/01/2023 08:32,4.335
19748,08/01/2023 08:42,4.335
19749,08/01/2023 08:52,4.331
19750,08/01/2023 09:01,4.333
19751,08/01/2023 09:12,4.337
19752,08/01/2023 09:21,4.329
19753,08/01/2023 09:31,4.33
19754,08/01/2023 09:41,4.317
19755,08/01/2023 09:51,4.316
19756,08/01/2023 10:01,4.321
19757,08/01/2023 10:11,4.317
19758,08/01/2023 10:22,4.318
19759,08/01/2023 10:31,4.324
19760,08/01/2023 10:42,4.323
19761,08/01/2023 10:51,4.324
19762,08/01/2023 11:02,4.323
19763,08/01/2023 11:12,4.334
19764,08/01/2023 11:21,4.34
19765,08/01/2023 11:32,4.34
19766,08/01/2023 11:42,4.337
19767,08/01/2023 11:52,4.344
19768,08/01/2023 12:02,4.352
19769,08/01/2023 12:12,4.356
19770,08/01/2023 12:22,4.36
19771,08/01/2023 12:32,4.368
19772,08/01/2023 12:41,4.367
19773,08/01/2023 12:52,4.367
19774,08/01/2023 13:02,4.371
19775,08/01/2023 13:12,4.369
19776,08/01/2023 13:21,4.363
19777,08/01/2023 13:32,4.359
19778,08/01/2023 13:41,4.361
19779,08/01/2023 13:52,4.361
19780,08/01/2023 14:02,4.35
19781,08/01/2023 14:12,4.379
19782,08/01/2023 14:22,4.382
19783,08/01/2023 14:32,4.374
19784,08/01/2023 14:42,4.374
19785,08/01/2023 14:51,4.374
19786,08/01/2023 15:01,4.383
19787,08/01/2023 15:11,4.389
19788,08/01/2023 15:21,4.399
19789,08/01/2023 15:32,4.397
19790,08/01/2023 15:42,4.396
19791,08/01/2023 15:51,4.398
19792,08/01/2023 16:01,4.403
19793,08/01/2023 16:12,4.402
19794,08/01/2023 16:22,4.405
19795,08/01/2023 16:31,4.41
19796,08/01/2023 16:42,4.412
19797,08/01/2023 16:52,4.414
19798,08/01/2023 17:01,4.413
19799,08/01/2023 17:12,4.413
19800,08/01/2023 17:21,4.413
19801,08/01/2023 17:31,4.413
19802,08/01/2023 17:41,4.413
19803,08/01/2023 17:52,4.413
19804,08/02/2023 08:02,4.424
19805,08/02/2023 08:11,4.413
19806,08/02/2023 08:21,4.415
19807,08/02/2023 08:31,4.405
19808,08/02/2023 08:41,4.419
19809,08/02/2023 08:51,4.423
19810,08/02/2023 09:01,4.416
19811,08/02/2023 09:11,4.411
19812,08/02/2023 09:22,4.418
19813,08/02/2023 09:32,4.424
19814,08/02/2023 09:41,4.412
19815,08/02/2023 09:51,4.414
19816,08/02/2023 10:01,4.401
19817,08/02/2023 12:31,4.389
19818,08/02/2023 12:42,4.407
19819,08/02/2023 12:51,4.393
19820,08/02/2023 13:01,4.398
19821,08/02/2023 13:12,4.409
19822,08/02/2023 13:21,4.393
19823,08/02/2023 13:31,4.395
19824,08/02/2023 13:42,4.391
19825,08/02/2023 13:52,4.389
19826,08/02/2023 14:01,4.396
19827,08/02/2023 14:11,4.396
19828,08/02/2023 14:22,4.399
19829,08/02/2023 14:32,4.4
19830,08/02/2023 14:42,4.391
19831,08/02/2023 14:51,4.389
19832,08/02/2023 15:02,4.393
19833,08/02/2023 15:11,4.389
19834,08/02/2023 15:22,4.391
19835,08/02/2023 15:32,4.396
19836,08/02/2023 15:42,4.397
19837,08/02/2023 15:51,4.404
19838,08/02/2023 16:02,4.402
19839,08/02/2023 16:11,4.398
19840,08/02/2023 16:22,4.396
19841,08/02/2023 16:31,4.396
19842,08/02/2023 16:41,4.396
19843,08/02/2023 16:52,4.402
19844,08/02/2023 17:01,4.399
19845,08/02/2023 17:12,4.399
19846,08/02/2023 17:22,4.399
19847,08/02/2023 17:32,4.399
19848,08/02/2023 17:41,4.399
19849,08/02/2023 17:52,4.399
19850,07/31/2023 08:01,4.356
19851,07/31/2023 08:11,4.354
19852,07/31/2023 08:22,4.36
19853,07/31/2023 08:32,4.357
19854,07/31/2023 08:42,4.358
19855,07/31/2023 08:52,4.355
19856,07/31/2023 09:01,4.357
19857,07/31/2023 09:11,4.358
19858,07/31/2023 09:21,4.364
19859,07/31/2023 09:32,4.357
19860,07/31/2023 09:42,4.361
19861,07/31/2023 09:52,4.365
19862,07/31/2023 10:02,4.368
19863,07/31/2023 10:11,4.358
19864,07/31/2023 10:22,4.354
19865,07/31/2023 10:32,4.353
19866,07/31/2023 10:42,4.344
19867,07/31/2023 10:51,4.351
19868,07/31/2023 11:02,4.34
19869,07/31/2023 11:12,4.332
19870,07/31/2023 11:21,4.342
19871,07/31/2023 11:31,4.339
19872,07/31/2023 11:41,4.335
